business_id,name,stars,latitude,longitude,cuisine,neighborhood
iS6Lcx5gic8ijHhsQciv8w,Ria's Bluebird,4.0,33.7465353,-84.373652,Southern,Grant Park
3c-DcjnL2Ora9F6yZbTcJQ,Jai Ho Indian Kitchen & Bar,4.5,33.7926977,-84.3695264,Indian,Morningside-Lenox Park
ZpAWjaP9T5yjLV00-jY5Iw,Patrick's Sub Shop,3.5,33.8112458,-84.4270113,Sandwiches,Buckhead
PZIiUfL9uSjLr7ruJIxLuA,Five Guys,4.0,33.6400159,-84.4195797,Fast Food,Other
lC0NqgRwn_BtOcl0xlz-VA,Ah-Ma's Taiwanese Kitchen,4.0,33.7802684435,-84.3680605503,Tapas/Small Plates,Midtown Atlanta
7aeoyEbOJ8JEvU3RDV4sjQ,Maxim Prime,3.5,33.7570482,-84.3929036,Steakhouses,Downtown Atlanta
5tv_9gvc6wh1UGsncdd7RQ,Smoothie King,2.5,33.78212,-84.38022,Other,Midtown Atlanta
ALYQ-uM_uMkKbkXlhWcgbQ,Fat Matt's Rib Shack,4.0,33.804595,-84.367137,Barbeque,Morningside-Lenox Park
L11XDJgKVBHUImocsTxwzQ,Chattahoochee Coffee Company - Westside,4.0,33.7870843853,-84.4137239458,Other,Blandtown
rSV0L3HfUkvyeJGdWMF1fA,Chick-fil-A,2.0,33.7603845,-84.3953804,Fast Food,Centennial Park District
PAUns-zyrwbUz8sqY2eR4A,Cost Plus World Market,3.0,33.8495697,-84.3702093,Other,Buckhead
kcpQO8P2trxTqsy_iBM1QQ,Chick-fil-A,3.0,33.7869396,-84.382516,Fast Food,Midtown Atlanta
0f7FbuNCswOEhB96GzDYIw,Che Butter Jonez,4.5,33.9025669,-84.2542195,Other,Other
zxBeMHCtXEcjkLeYYk8Y_w,Louisiana Seafood Kitchen & Market,2.5,33.8855468,-84.2561915,Cajun/Creole,Other
WLcXrVAzn0dBs6Gyv1XwJQ,The Yard Milkshake Bar,4.5,33.7626226194,-84.3962167,Other,Centennial Park District
s5PTCyZGH5QGbVCnVdb6KA,Bambinelli's,4.0,33.8531499,-84.2585623,Italian,Northlake
rN3LBAj4yJO9K36TcYXbKQ,Wendy's,2.0,33.640584,-84.43622,Burgers,Other
ir7wya0Lk2N6ONzIYRysrg,Poco Mas!,4.5,33.7498337,-84.4009946,Tapas Bars,Downtown Atlanta
mkm87eG3XH4iR3c99khTfQ,Wingstop,2.5,33.8156291521,-84.3105028558,Chicken Wings,Toco Hills
gJ7KGCTq7zgRG3SxH4v8zQ,Corporate Cafe,2.5,33.8345798,-84.3342562,Other,Other
bH9gLXJPbKOENrBRpy-9bw,El Burro Pollo,4.5,33.7752651,-84.3876426,Food Stands,Midtown Atlanta
65WQpLdXcRZBKl8QaoF5-w,Starbucks,3.0,33.818553,-84.312544,Other,Briarcliff Heights
Ojnimn--pEWgM6bXBwJB3g,Get Dinner To Go,4.0,33.7252574561,-84.5093607779,American (Traditional),Other
JaLiJqWN38o3px1Gx5_tLg,Mushi Ni,5.0,33.7408966693,-84.3465438601,Asian Fusion,East Atlanta
cGxBHIr1pQy70qjM5bd3ew,Atlantic Grill at Atlantic Station,3.0,33.7933,-84.396811,Salad,Atlantic Station
qhFEOBeSwDWKHsE0U7c8QA,Prevail Coffee,5.0,33.7831907879,-84.4132078046,Other,Home Park
DI8W0FGPGDs95rd1mu-5wQ,Googie Burger,3.0,33.7592992157,-84.3934504833,Burgers,Centennial Park District
hDGZeURFtJiZ6aGx2XxkMQ,Tea Top,4.5,33.90741,-84.2875710502,Taiwanese,Other
SwpdyJoZjR9B0QOXkJq8_w,The Chastain,4.0,33.8728089,-84.3964382,Sandwiches,Chastain Park
St6P78g0iR-oYitK4690Gw,Papi's Cuban and Caribbean Grill,4.0,33.6401015061,-84.4426293975,Caribbean,Other
mZvBf41nhigQlnjaKQhlGg,SweetWater Brewing Company,4.0,33.808012,-84.3810636,Other,Buckhead
oJAWnjkn9Rs5sYFa0xtAwg,Library Coffee Company,3.5,33.8613175,-84.332058,Other,Ashford Park
jZbMmIkIEYdf2gjuQaSNLg,Mr Pig's Smokehouse,2.5,33.7764639,-84.4500434,Burgers,Grove Park
iGpBPUCiPj16Av3V_yAmxA,Wine Shoe,4.5,33.7515387729,-84.3990486962,Other,Downtown Atlanta
x7UkqW5CQCGhyhKtL3pf6Q,Dipped’N Butter Atlanta,3.0,33.759626,-84.3711265,Seafood,Old Fourth Ward
wRNzDZ3YK1DHZiGaAWFiiA,Carroll Street Café,4.0,33.7489733,-84.3679438,Breakfast & Brunch,Cabbagetown
u-4wti774tFcYRLuQrnHEg,Fox Bros. Bar-B-Q,4.5,33.7610514725,-84.3475019932,Southern,Candler Park
cp7YFoyFOvusUWeeZ3EDbw,Revelator Chamblee-Brookhaven,4.5,33.8851951,-84.314947,Other,Other
ofnsZ-bA4Rb4BrrGJStoyA,Genuine Pizza - Atlanta,3.5,33.852816,-84.362255,Pizza,Buckhead
70BslFWl4xViAahlhwQwDQ,Goodfella's Pizza,2.0,33.7525959,-84.348888,Pizza,Edgewood
yGrmuKr3BnXgsIZvJoGtqg,The Harp,4.0,33.7471071,-84.3761774,American (New),Grant Park
b1WO5tHNgJC_RZVd-YTdVg,Kroger,3.0,33.740563,-84.361913,Other,Grant Park
6rL4dCMI4OUEWwEpURObEA,Charley's Grilled Subs,3.0,33.640754,-84.432496,American (New),Other
83QepRHn73Zb1-pADXAVyA,ALDI,3.5,33.7137298584,-84.3502016442,Other,Custer/McDonough/Guice
dchpdGlWTlC2w_zEOV0KYg,Geisha House,2.5,33.7927032,-84.3952258,Sushi Bars,Atlantic Station
7_A-E-iZJdJ6_scKDcjBEA,Jeni's Splendid Ice Creams,4.5,33.786853,-84.412213,Other,Blandtown
RxFswqKnQILkQUDw_eKcQQ,Max Lager's Wood-Fired Grill & Brewery,3.5,33.7633543,-84.387099,American (Traditional),Hotel District
9zuaLdTEpxRzt1Nx1kSmag,The Museum Bar,2.5,33.7370675,-84.3937085,Southern,Mechanicsville
k9Oa0D8VXeZPL1kq8d1x8w,Clean Juice Sandy Springs,4.0,33.9220979,-84.3787687,Other,Other
a5cZxHOL50d2BKPbEdyyFQ,Abdullah The Butcher House of Ribs and Chinese Food,3.0,33.6896822,-84.5119838,Barbeque,Other
SHp0zfnmncTybZKngHCPkA,Southern Famous BBQ,3.5,33.8018425,-84.4125101,Southern,Berkeley Park
4pG0kfb_AQdJ8NJ9Qe872g,Le Fat,4.0,33.7782571443,-84.409031289,Vietnamese,Marietta Street Artery
4dD3Ffj8ei19KgRyCDtW-w,Pollo Tropical,3.0,33.8812699,-84.4620993,Fast Food,Cumberland
bhkUrpJW6EpKgIB93dQLUA,Istanblue,3.0,33.836995,-84.378134,Turkish,Buckhead
FB2jbMpn_4s2-tHU3SWEtw,Smoothie King,3.5,33.75832,-84.348724,Other,Edgewood
MHtZU2l_ZNF-0hpxWobxxw,Ko Korea Fusion & BBQ,3.5,33.7554233,-84.3880546,Barbeque,Hotel District
YUOgrQ5c2TBnvTyRJ3jdiQ,Old Vinings Inn,3.5,33.8665571,-84.4659329,Southern,Other
mFw45WXkOMByq4k2op0NIw,Spoon,3.5,33.7731990404,-84.4038498402,Thai,Marietta Street Artery
yPrwvd6z5dCHWU8l4b8nyA,Budi's Sushi,4.5,33.7496572872,-84.3788537099,Seafood,Sweet Auburn
KjHSAB2brQYZ7a60fCX8zQ,The Original Pancake House,3.5,33.8182708139,-84.3502178312,Breakfast & Brunch,Lindridge-Martin Manor
e8itvuHd8cfA7MuAZRrqqQ,Johnny's New York Style Pizza,3.0,33.8079066323,-84.4345764013,Sandwiches,Buckhead
CtLkcQFkjdFHVtq2_Qbceg,ADios Cafe,4.5,33.7498012,-84.4009361,Breakfast & Brunch,Downtown Atlanta
Rjh-sKLYvzDl-_nR0ug9YA,Cat Cora's Kitchen,3.0,33.6408586,-84.4436401,American (New),Other
x6exB5R70coQB0T-HvqtUg,Estrellita,4.5,33.7456734942,-84.3685382383,Filipino,Grant Park
cUUbjLPBwHu3FairSxIXrA,Apres Diem,3.5,33.779196,-84.367238,Cafes,Midtown Atlanta
oVDk_opUZ7Y6riHkOpp49g,Jamal's Buffalo Wings,4.0,33.7505956,-84.4504945,Fast Food,Other
22xviSa8AcxTsQHfksB0XQ,Murph's,4.0,33.884095,-84.466356,American (New),Cumberland
SYR-50l8oJmxYUS5QkSPQg,Atlanta Food Truck Park,3.5,33.8063953879,-84.4136238098,Food Stands,Buckhead
Il2-63d0DFY9zHGKs9gTKg,Fab Yo,1.5,33.6407282,-84.4277001,Other,Other
7IAJDqxHWPpmsRoCvJtpOQ,Elmyr,3.5,33.763386,-84.351173,Mexican,Inman Park
LneYa7tWuqNNmmI9wg7RQQ,Stockyard Burgers & Bones,4.5,33.9144317,-84.3789191,Burgers,Other
-dsqV8Zw0LrTy3CYs5v_0A,Saigon Deli,2.5,33.8932465,-84.2854831,Vietnamese,Other
HVMQidKegc9wqCBtB8dMsQ,Extreme Teriyaki Grill Express,3.0,33.8042201513,-84.4127762738,Japanese,Berkeley Park
SpqZEEoqAY88hA3nDIgu7g,Hell Yeah Gluten Free,4.5,33.7550704,-84.3581229,Gluten-Free,Inman Park
_DevsjKkoXQJzXMJg3QNwQ,Waffle House,3.0,33.764309,-84.5309223,American (New),Other
bDve3kndC3ptyQZ7svTWhA,Yogli Mogli,3.5,33.7819444,-84.3544719,Other,Virginia-Highland
Z2CS90aobhkt6Jdz62xCFA,The Olde Kitchen,2.5,33.7459225,-84.403721,Breakfast & Brunch,Downtown Atlanta
78gpVGATiNZRutpA86whfQ,Broni Home Taste Restaurant,4.0,33.623836,-84.4766979,African,Other
DbBqQp5H9YxIii6NCub8Kw,Bond Organic Market,4.0,33.6632072,-84.446579,Other,Other
vkfOYXo9yJ5WSq4hgOeU4A,Nature's Own Herb Shop,3.5,33.6581705,-84.4087412,Other,Other
5AdwvF2NYxbIokVl32T8rw,Faux Real Burger,2.5,33.7436586,-84.4384772,Burgers,Westview
g83BIz2QaG_DPrlWNAf1wA,Woody's  CheeseSteaks,3.5,33.7809418,-84.3687241,Sandwiches,Midtown Atlanta
ljES-nhQ5Rw7n4Pmn3bGrQ,Shula's 347 Grill,3.0,33.8481761,-84.3596639,American (Traditional),Buckhead
qZ_W3ZbpEEK6hekjeDwuIg,Champions,3.5,33.6440085903,-84.4560060712,American (Traditional),Other
lmbSAB2YK7H8AMifQfu9-g,Shell,2.5,33.8035091631,-84.4145397842,Other,Buckhead
QCyl2CV8hKm5xfO1ZBmwWw,Dunkin',4.0,33.7574321,-84.3889054,Breakfast & Brunch,Fairlie-Poplar
O6gvpM7ccwzbCyObszrOIA,The Vitamin Shoppe,3.0,33.8440658,-84.3698535,Other,Buckhead
roXolnwltKdSZF2uzWEOJQ,Bennett's Market & Deli,3.0,33.756007,-84.365526,Delis,Old Fourth Ward
wuOlcGt0jzkSnXA-kkPJHA,The Consulate,4.0,33.7817942,-84.3871875,Asian Fusion,Midtown Atlanta
8EgwJzZ82h3cd-nI2mQHJA,Tartufo Italian Pizzaria,3.5,33.8425408,-84.3707402,Pizza,Buckhead
QkbH0ZEchPRM40C7eS4L5w,Ok Yaki,4.5,33.7348068,-84.3488235,Japanese,East Atlanta
XmRvGRlYXKKEM2JAWp1mQw,Publix,4.0,33.821004,-84.386615,Other,Buckhead
xh7cXbX0hYKg0VucnTjBFw,No Mas! Cantina,3.5,33.749799,-84.4009739,Tex-Mex,Downtown Atlanta
hjXHNqVIRHGQkId1jtSslQ,Atl Taco,3.5,33.847415,-84.363569,Mexican,Buckhead
L1nn5Cge3wBUHydmX8XwWA,E Ramen +,4.5,33.7850497,-84.3882691,Japanese,Midtown Atlanta
jWFtCzCkTFrkLR2XmeWNMQ,Aurora Coffee,4.0,33.7670023847,-84.3494305579,Sandwiches,Inman Park
HEkqGvVgcbPn0QFrkk_Bcw,Envegan,4.0,33.6564550815,-84.5108307526,Vegan,Princeton Lakes
JarVrlthcXLeCY8-1BNqxA,E&L Cuisine,3.5,33.755711,-84.3883717,Other,Hotel District
hhLAoTUPw4rz2XwkhGteng,Dave Johnson BBQ,1.5,33.7000907,-84.4570148,Barbeque,Campbellton Road
OHDUcCQnznT5jEzq9fj6Lw,Krust Pizza Cafe,3.5,33.788407,-84.443269,Pizza,Rockdale
2KpI3WvNuKta7PF1cYbzbQ,Starbucks,3.5,33.825637,-84.365596,Other,Buckhead
Lo6vLpk944xW1vjmLVSl2w,Copeland Deli,4.0,33.905233,-84.354239,Sandwiches,Perimeter Center
07t4GkrqcF_fyKAX1j_0IA,JOËL Brasserie,4.0,33.8689,-84.4279,French,Mount Paran/Northside
v9Rv23-bSipRE2X7WvaP5g,Sheik Burritos n Kabobs,4.0,33.8193743957,-84.3605804443,Persian/Iranian,Lindridge-Martin Manor
Ye3l7sZjADxrMcpJwx6EdA,Tasty China,4.0,33.8885729,-84.3823775,Chinese,Other
J_F20S6tdby_1vYl2q0ROw,Arbys Wall Kiosk,3.0,33.6437858569,-84.4254644516,Fast Food,Other
j2vLwRxVZJ4rNbJCDf5_lg,Ryan's Steakhouse,2.5,33.8432714,-84.3283387,Steakhouses,Other
jWeuhOd9w3uywINJ8oc2bg,S&S Cafeteria,3.5,33.8836902251,-84.2488324411,American (Traditional),Other
NuRBQ-RrEBphLSjGMVAWtw,Borders,4.0,33.7770005,-84.3665289,Other,Midtown Atlanta
w3BZjT-B7JcXzVI4wSmJDg,The Fernbank Café,2.5,33.7739260563,-84.3280016468,Sandwiches,Other
pKfw8aULpg4LPorGHhnZGA,Poke Bar,4.0,33.792713,-84.3970828,Other,Atlantic Station
M_J_UmFtZBizm_cI8iAx-g,El Azteca,2.5,33.7734698,-84.3566411,Mexican,Poncey-Highland
f4vtbiHn2YOJ2DD30CvGYw,American Deli,2.5,33.879599,-84.46752,American (Traditional),Cumberland
k9RlUbjCMV3ste5lewmubQ,The Coffee Bean & Tea Leaf,2.0,33.639637,-84.442373,Breakfast & Brunch,Other
JKn4lZYeq6-4sIZIYS7_Sg,Benton's Grill,3.5,33.660238,-84.431628,American (New),Eagan Park
o077589aH_CF1K6KEBZ5xg,Cinco Mexican Cantina,3.0,33.92352,-84.34055,Mexican,Perimeter Center
50sSD7Sj8o6AOWEzISsttw,The Mercantile,4.0,33.7625696,-84.3331899,Delis,Candler Park
pt7Jy25A6iTxoLvc07pREg,Mint Ultra Lounge,3.0,33.8379409,-84.3101907,Other,Other
Sez9FfpelD6mEU7N-GXG6Q,Il Bacio Pizzeria & Trattoria,3.5,33.8256097,-84.3655717,Pizza,Buckhead
6Pvlp2slJXEEC8o0so20xg,Caribou Coffee,4.0,33.8867892,-84.3091026,Other,Other
Tm74X3HZ7revKoOL1LNQaQ,Jamrock Jerk Center,3.5,33.7213761,-84.4076228,Caribbean,Pittsburgh
bklkuTKMAWuKrKTZ36Ph-w,Rockfish Grille,2.0,33.7089251749,-84.3903081,American (New),The Villages at Carver
JfHjNjUM_CJ8nsCxwol7Bw,Jo's Grille,3.5,33.8929265,-84.3265532,Seafood,North Brookhaven
dyFyop8RjS_-DW6LDiIhGg,This Is It! BBQ & Seafood,3.0,33.6549060181,-84.5071152029,Barbeque,Princeton Lakes
FdWVf8TtAEgxq7lFMYkbww,Moe's Southwest Grill,1.5,33.754876,-84.382076,Mexican,Hotel District
AWsOwlorVHRSpgPJy1I0eg,Fresh To Order,4.0,33.7782719252,-84.3845455414,Sandwiches,Midtown Atlanta
Z5_GUMi3xtKT06IvENqyhw,The Drafting Table Pub,3.5,33.7497494,-84.3787824,Gastropubs,Sweet Auburn
kUs7YHBB1E8MR0Gu_-Y1DQ,Guaco Joe's,3.5,33.8651792,-84.4676675,Mexican,Other
EsVzlgoVNAlG36hvbZ_NRg,Mr Everything Cafe,3.0,33.687789,-84.4934528,American (New),Greenbriar
dDM4FzpZlRjat0W1g5G7gQ,Burger King,1.5,33.7865611,-84.4914702,Burgers,Brookview Heights
Zp3ofKb34G2g63VqiujvcA,Big Apple Cafe Catering,2.5,33.7818463,-84.3871212,Cafes,Midtown Atlanta
u-y0a8UtbqFcYvYQg4PaAg,The Leaf Cigar Lounge,3.5,33.7790046,-84.3670392,Tapas Bars,Midtown Atlanta
EezRS_n3z7ahO3ZoBOi_PA,Urban pL8,3.5,33.7888710338,-84.4226525672,Gluten-Free,Blandtown
I3-g693XXY4Ka2V0fAd5Uw,Subway,2.0,33.836623,-84.368452,Sandwiches,Buckhead
1XLHMXuwUK2xlrRjudRB1g,Piccadilly Cafeteria,2.5,33.8296052,-84.3325262,Breakfast & Brunch,Other
A-2BldPGusH_BtZpccMMAA,McDonald's,2.0,33.6407125,-84.4252005,Fast Food,Other
t6YPjVmjamDJw7cppH6Dkg,American Wings & Seafood,4.0,33.7387767384,-84.4254228473,Chinese,West End
HedD7mgOSMJ4BidYmf9m9A,Bento Mac,4.5,33.7327898,-84.3489673,Sushi Bars,East Atlanta
LhVjdxSZqlMeiKQcQ1kJDA,Barberitos,3.0,33.9060492143,-84.3790625999,Tex-Mex,Other
nfbh18OG2uVQ6QfknP03eA,Anatolia Cafe & Hookah Lounge,3.5,33.7551416569,-84.3892505571,Turkish,Fairlie-Poplar
JoCb0L0hT-O306KOFL1XKw,Joella's Hot Chicken,3.0,33.8812699,-84.4620993,Chicken Wings,Cumberland
G9eddxjBbiDIigsX-MTR0A,El Azteca Mexican Restaurant,2.5,33.917079,-84.3775767,Mexican,Other
Ov7EMAR0Zkgos6ul-VZR1Q,8 Fahrenheit Ice Cream,4.0,33.8913413814,-84.2856516342,Other,Other
s4mM06_y4rSkFxE_mhtxjQ,Krispy Kreme,3.5,33.640379,-84.425648,Other,Other
Jvw6t8sT95Mz1d1H_wAE7Q,McDonald's,1.5,33.7513027705,-84.3832478068,Burgers,Downtown Atlanta
98yrVbC5Dztwtg9-qtzmPg,Kroger,2.5,33.8556103067,-84.3133648485,Other,Other
5-d1ldERKs0Thpwj7C5vFQ,Zaxby's Chicken Fingers & Buffalo Wings,1.5,33.8853301169,-84.246732071,Chicken Wings,Other
eI77MPnSA3hn_UDQpTjvKg,Showcase Food Gallery,4.5,33.668617,-84.4446355,Italian,Other
mae3j0cbpFrkQBLa048h8w,Doraku Sushi,4.0,33.838929,-84.3788127951,Japanese,Buckhead
mJtaw38GxoV-QtTQ9-AvfQ,Einstein Bros Bagels,2.5,33.803451,-84.413739,Other,Berkeley Park
LXG6QbSTt5cHVFgL2ofPnQ,Petit Chou,4.5,33.7468297,-84.3658198,French,Cabbagetown
1cvhmbCC0TGaxX02uK96iQ,Long John Silver's,2.5,33.7417922,-84.348844,Seafood,East Atlanta
-xgd4Gcq2a9BPJSHcEcn8g,Bread & Butterfly,4.0,33.7624231213,-84.3580997363,Brasseries,Inman Park
EMsEP4t338gkxtWCKYD0wA,Grant Park Coffeehouse,4.0,33.7337991,-84.3738577,Sandwiches,Grant Park
3_WOzrTSXptNDJZbq0hJ_w,Our Place Bakery,3.5,33.663284,-84.446488,Other,Other
1zoKKtgtCgeAixfOcAYDhQ,M Rouge,4.0,33.805565254,-84.3937381083,American (Traditional),Buckhead
cKPST_lp5HZjGhz5-zN4-A,Checkers,1.5,33.7382039,-84.4348059,Burgers,West End
xANScV3w9p9IjT-ICiW61w,Mojo's Motown Eatery,2.0,33.7408705,-84.4171147,American (New),West End
cKh3JESFeosi03ONEq-vog,The Delimarket Cafe,3.0,33.867707,-84.449164,Other,Paces
3tJZYCMzE6ZGZM95uXSIow,Poke Bar,4.0,33.889924,-84.383282,Asian Fusion,Other
0rv_iYnUnPoAt1YnVlKwGA,The Muenster Truck,4.5,33.9025669,-84.2542195,Comfort Food,Other
b-hUPyds7-EbAxRUMirJKA,Space Atlanta,3.5,33.7371788,-84.4305182,American (Traditional),West End
umTSsJ4haacblHI-nRB1Gw,Henry & June,4.0,33.775957,-84.3527148,Other,Virginia-Highland
zl2OAmHeNBeKlzQ2BV88Ew,King Kong Wings,4.0,33.6631063,-84.4181835,Chicken Wings,Other
QS6REe6xBi2xagk8ajO79w,Little Lagos,3.5,33.8586213,-84.3090844,African,Other
VPnRCtelS-rE51JAL4D6Tw,Bobby's Burger Palace,3.5,33.642284,-84.435975,American (Traditional),Other
cexYjRD7jQV7oYCurNbY5g,TeaFuse Tea House,3.0,33.8649814,-84.4666737,Other,Other
WGpW5XBtVPuirfjf_RD1dA,Wing Factory,3.5,33.8708462085,-84.379848762,Chicken Wings,Buckhead
f72cihbZbaALAvd0u6X_ig,China Sun Express,1.5,33.8840407,-84.4663584,Chinese,Cumberland
vvC-9w2tiUsVdPO_wYO61A,Tip Top Restaurant,4.5,33.9196539261,-84.2979567183,Mediterranean,Other
0m_d678E8rtGdWc9ufyIAQ,Sushi Itto,4.0,33.8170582,-84.3343049,Japanese,Merry Hills
GylnEOl4BPhX_sPOKbHDow,West Midtown Corner Tavern,3.5,33.7892434,-84.425163,American (Traditional),Blandtown
Or2CcyaSF6ia8xYcb9DQGQ,Grindhouse Killer Burgers,4.0,33.7464138,-84.3647654,Burgers,Grant Park
v0X2zqXOKInoyYqkJnN9rg,Pleasantdale Chinese Restaurant,3.0,33.8984537,-84.2437878,Fast Food,Other
a8Cs5MfhmPx_HmOyn3njjA,Little Five Points Package Store,3.5,33.7665458,-84.3494485,Other,Inman Park
Dlez5yinn91CJAJRF7wV9Q,El Azteca Mexican Restaurant,3.5,33.803357,-84.393375,Mexican,Buckhead
9_BYb_jBVb92bhQnRmCOjQ,YumDiggity,4.0,33.7533178727,-84.3811798096,Hot Dogs,Downtown Atlanta
gLWisfdryVbaURpBS4LO8g,Amsterdam Cafe,2.5,33.7887952,-84.3698111,American (Traditional),Morningside-Lenox Park
-IK2oHPd3KNyJXoK3f4UEA,Le Metro Creperie,4.0,33.7539262,-84.3799604,Creperies,Downtown Atlanta
9HxhTfe6usPRovowtFS2aw,Afrodish Restaurant,4.0,33.75408,-84.379968,Caribbean,Downtown Atlanta
a5ZQ2XMKLU6RD6L_VLJcLw,Cafe Dupri,3.5,33.8426509,-84.370311,Cajun/Creole,Buckhead
lnJeefHYtHN013g0-KEsvQ,Daylight Donuts,5.0,33.6806157,-84.4016306,Other,Hammond Park
P9M_XkKxOQhRjfgLiXAtdA,Dunkin',3.0,33.7734142617,-84.3869276244,Other,Midtown Atlanta
uowGOUPZNbJxW-SfDRuqyA,The Barrelhouse,3.5,33.760912,-84.3646466,American (Traditional),Old Fourth Ward
ehknqqZgo6LLrmb7ndOyRg,Acapulco Mexican Supermarket,4.5,33.8171325,-84.3520966,Other,Lindridge-Martin Manor
kRkb0LxOWkq_1WYX6jCJbw,M&M’s Comfort Zone,5.0,33.7409113,-84.3467078,Soul Food,East Atlanta
OoqjDpazTB0CJJa8EQeg4Q,Orleagian Snowballs,4.5,33.7735559,-84.3491633,Other,Poncey-Highland
4x3SvUgv6Di5Vs-hBN5HXw,Crawfish Shack Seafood,3.5,33.8680789283,-84.2997402503,Sandwiches,Other
y--a1gt5w6Qo6atd15tFsA,gusto!,4.0,33.883568,-84.3162575,Fast Food,Other
usob9YcE7rhpJcaCwv5J_Q,Divan,4.0,33.8420454,-84.369874,Persian/Iranian,Buckhead
Pey3Wjl1aNExX-TrZsUvzw,La Grotta Ravinia,3.0,33.9208324,-84.33774,Italian,Perimeter Center
UJOJt5wdEKd048EYX_0s1w,Asylum,2.0,33.739116,-84.3444449,American (New),East Atlanta
aKHLzTlwaNTSHZBorNonQw,Smoothie King,3.0,33.84813,-84.42885,Other,Buckhead
5OzG00MoGUCOpNkYot5fCA,YEAH! BURGER,4.0,33.7854097461,-84.4121659283,American (New),Home Park
QhO3_QwAxjAbvRoMRrXNrA,Washington Seafood Market,3.5,33.6758279,-84.4463152,Seafood,Frog Hollow
GeMndPTfaSF1eZUdIkFGIQ,Anchor Down Grille,1.5,33.8239057,-84.3676974,Seafood,Buckhead
vjKij9d0Rp8xbPFejVwL8g,Moe's Southwest Grill,1.5,33.758242,-84.393865,Tex-Mex,Centennial Park District
h3C-M7C7n9IRNwcCFxTG3w,YEAH! BURGER,4.0,33.7821356,-84.3538873,Sandwiches,Virginia-Highland
WziqGmt6LHfwfbh_R3aJug,The Lawrence,4.0,33.779413,-84.382475,Breakfast & Brunch,Midtown Atlanta
DkBYu5VhDU_0unUUY1x2Gw,Stir Crazy Fresh Asian Grill,3.0,33.870923,-84.336166,Asian Fusion,Other
x0ih855sg5Rqetff8kBnSA,Urban City Market,4.5,33.781716,-84.4125442983,Other,Home Park
QzHMmN-PzR6h0YySqApm7Q,Ali's Cookies Emory,4.0,33.788135,-84.3266018853,Other,Emory Village
jzbB9qFnef2NyXQxCRZPXw,Shane's Rib Shack,3.5,33.876363,-84.455375,Barbeque,Cumberland
lLE_jGVEQVdDZJpt8PX5lw,Carrabba's Italian Grille,2.0,33.640869,-84.433137,Italian,Other
ex7rMwGhT_hgdnEcsnFrYw,Thirsty Dog Tavern,3.5,33.8120663,-84.3925126,American (Traditional),Buckhead
8CTstZov8LT6t1PCybvFxA,Atlas,4.0,33.839913,-84.382706,American (New),Buckhead
SVxQSuy2bOb3nvgaxuqrKg,Crazy Atlanta,3.5,33.75925,-84.384416,American (New),Peachtree Center
36lkCs77Qo01qrdxuU5POA,The Pearl Bistro and Bar,2.5,33.688014,-84.490829,Diners,Greenbriar
4pDSQxjlZxPT3OxTablFzQ,Subway,2.0,33.8284689414,-84.3319431406,Sandwiches,Other
9S3ZxPXujQbHQoEsNP8Xzg,My Friends Place,3.5,33.917977,-84.381698,Sandwiches,Other
jSwYTELgHdZsG4DEeVsRgg,Chick-fil-A,3.0,33.9209875,-84.3415914,Fast Food,Perimeter Center
aEn2P6B1gWZeeuWs9NJMWg,Blackbird,4.0,33.7636850246,-84.3971072955,Breakfast & Brunch,Centennial Park District
Ng7_w8Ope6kdPT71qZvvFQ,Willy's Mexicana Grill,3.5,33.8285236,-84.3292675,Mexican,Other
OTGt2SbolLWfkb_j6Bj4_A,Jack's Sandwich Shop,3.5,33.753601,-84.390145,Sandwiches,Five Points
Az2ffT8e-B1M38BhJH3TMQ,Dunkin',3.0,33.7626399325,-84.3855789201,Fast Food,Hotel District
3tHyy_D3_VBv4eHzaUROGw,The Tap On Ponce,4.0,33.772969,-84.366456,Other,Old Fourth Ward
oIiICI9Uss23NiS6HjF_xw,California Pizza Kitchen at Perimeter Mall,3.0,33.928364,-84.33752,Salad,Perimeter Center
xDuDiJmqqrM57687ZzphnQ,The Grape,2.5,33.7668341786,-84.331259,Other,Lake Claire
gLF60JX0-fQhifcNHOzhcA,Popeyes Louisiana Kitchen,2.5,33.6816412,-84.416138,Fast Food,Perkerson
ckULp8BwwqJW1YVBWGVBYw,Little 5 Corner Tavern,3.5,33.765585,-84.349367,American (Traditional),Inman Park
UOrGnFhwp9IvjxEOn8kQ_w,Wildwood Cafe,4.0,33.9136546,-84.4610823,American (New),Cumberland
GjRfNhpoVqMGrFrmV9Ns8w,Olivia's Cafe,3.5,33.7391947,-84.3445056,Breakfast & Brunch,East Atlanta
pgX7KeYNQ-whIj5o7hJsNw,Roy's,4.5,33.8499523,-84.3750842,Other,Buckhead
Xq41MKsQTVZv6XPA3Btsxg,Enat Ethiopian Cafe,4.0,33.8107112,-84.357645,Ethiopian,Morningside-Lenox Park
A_tFtTYKZ1e1O9NVHbA8KA,La Lupe,3.5,33.7791016,-84.3824954,Mexican,Midtown Atlanta
TJNsrbmIwyP_-viR9HK5lQ,Whiskey Peach,3.0,33.7847103,-84.3848077,American (New),Midtown Atlanta
I3LauSn1SYb-bVGLo2xVng,Cafe Bourbon St,4.5,33.719023,-84.417743,Cajun/Creole,Capitol View
-Il9Xs9dDDkE2jze7nf9KA,LT's Wings,4.0,33.7230662,-84.5094789,Chicken Wings,Other
